code,company_name,sector_33,market_cap_repaired,moat_p,change_p,future_p,price_p_repaired,price_p_asis,total_repaired,total_asis
8609,OKASAN SECURITIES GROUP INC.,Securities and Commodities Futures,187648331563.0,32.72156134064833,3.604537589998326,22.69485481406011,55.578196637799294,51.069791136016306,28.649787595626513,27.522686220180766
5210,"Nihon Yamamura Glass Co.,Ltd.",Glass and Ceramics Products,27605352420.0,34.66890311413007,67.81149187922085,22.69485481406011,81.96637799286806,51.069791136016306,51.78540695006977,44.061260235856835
7172,"Japan Investment Adviser Co.,Ltd.",Securities and Commodities Futures,121453576918.0,45.5190680765363,95.90620639616006,22.69485481406011,51.14620478858889,51.069791136016306,53.81658351883634,53.79748010569319
8088,IWATANI  CORPORATION,Wholesale Trade,449728780366.0,38.29538308704393,29.527627392978737,22.69485481406011,60.239429444727456,51.069791136016306,37.68932368470256,35.39691410752477
5572,Ridge-i Inc.,Information & Communication,9583115880.0,52.94655709921841,98.25182787296981,66.17422312786552,8.558329088130414,51.069791136016306,56.48273429704604,67.11059980901751
4168,"Yappli,Inc.",Information & Communication,9402988800.0,76.22759271188377,86.14168108500307,66.17422312786552,42.638818135506874,51.069791136016306,67.7955787650648,69.90332201519216
3548,BAROQUE JAPAN LIMITED,Retail Trade,26075448000.0,12.793450859546835,3.188312775576268,22.69485481406011,18.364747834946513,51.069791136016306,14.260341571032432,22.436602396299882
8331,"The Chiba Bank,Ltd.",Banks,1613552454547.0,16.709118695873663,,22.69485481406011,33.01069791136016,3.2093734080489043,24.138223807097983,14.204448972660893
9823,Mammy Mart Holdings Corporation,Retail Trade,9942776242.0,37.874771279227595,63.99779538985321,22.69485481406011,98.47172694854814,51.069791136016306,55.759787107922264,43.909303154789306
7294,YOROZU CORPORATION,Transportation Equipment,20435321076.0,6.5703984038205485,72.09510520734497,47.809475292919004,48.11512990320938,51.069791136016306,43.64752720182348,44.38619251002521
9337,toridori Inc.,Services,5428500000.0,56.43292885710122,96.49355360830495,54.3555781966378,47.32552215995924,51.069791136016306,63.6518957055008,64.58796294951506
5440,KYOEI STEEL LTD.,Iron and Steel,76227138620.0,42.75137386118705,23.353323659094713,22.69485481406011,91.237901171676,51.069791136016306,45.00936337650447,34.96733586758954
3927,Fuva Brain Limited,Information & Communication,5109246400.0,32.43209275572377,85.53722721437741,66.17422312786552,13.678043810494142,51.069791136016306,49.45539672711521,58.80333355849575
5287,"ITO YOGYO CO.,LTD.",Glass and Ceramics Products,2694230800.0,57.14456918677182,28.357621253558076,22.69485481406011,81.20224146714213,51.069791136016306,47.34982168038303,39.816709097601574
2983,"Arr Planner Co.,Ltd.",Real Estate,7268013360.0,41.96717000791951,93.45551710665848,22.69485481406011,81.40601120733571,51.069791136016306,59.88088828399346,52.2968332661636
8097,"SAN-AI OBBLI CO.,LTD.",Wholesale Trade,129558498300.0,25.584899662496387,18.793492214098343,22.69485481406011,53.820682628629655,51.069791136016306,30.223482329821124,29.535759456667787
3627,TECMIRA HOLDINGS INC.,Information & Communication,3367418400.0,24.878751316368938,62.067282469163366,66.17422312786552,51.0952623535405,51.069791136016306,51.053879816734586,51.047512012353536
8244,"Kintetsu Department Store CO.,Ltd.",Retail Trade,69124122880.0,38.666541370092474,58.57409164480661,22.69485481406011,34.92103922567499,51.069791136016306,38.71413176365854,42.751319741243876
5074,"TESS Holdings Co.,Ltd.",Construction,71855834570.0,36.302447439868644,9.672545627058101,22.69485481406011,18.746816097809475,51.069791136016306,21.85416599469908,29.93490975425079
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,80208919616.0,26.809772181058047,4.9125132555673385,22.69485481406011,33.82577687213448,51.069791136016306,22.060729280704994,26.37173284667545
1822,DAIHO CORPORATION,Construction,12816050886.0,30.708748822051675,28.069180108277056,22.69485481406011,98.19154355578198,51.069791136016306,44.9160818250427,33.135643720101285
8706,"KYOKUTO SECURITIES CO.,LTD.",Securities and Commodities Futures,49096254600.0,55.705552725420276,18.027571580063626,22.69485481406011,65.30820173204279,51.069791136016306,40.4340452128967,36.87444256389008
5578,"AR advanced technology,Inc.",Information & Communication,2909161820.0,46.33893638760519,80.4278618072222,66.17422312786552,66.76006113092205,51.069791136016306,64.92527061340374,61.0027031146773
8007,"Takashima & Co.,Ltd.",Wholesale Trade,12472827852.0,17.973956325228446,75.60046324719539,22.69485481406011,86.9587366276108,51.069791136016306,50.80700275352369,41.83476638062506
5870,Nalnet Communications Inc.,Services,4153705900.0,26.193796767845516,44.04434336105375,54.3555781966378,42.23127865511971,51.069791136016306,41.70624924516419,43.91587736538834
8848,LEOPALACE21 CORPORATION,Real Estate,199496290840.0,50.9751117072402,61.720767985711895,22.69485481406011,48.95568008150789,51.069791136016306,46.086603647130026,46.61513141075713
2733,ARATA CORPORATION,Wholesale Trade,83558459972.0,20.263743087751948,46.376765083440304,22.69485481406011,81.10035659704533,51.069791136016306,42.60892989557442,35.10128853031716
8584,"JACCS CO.,LTD.",Other Financing Business,118015160095.0,30.23570610751712,35.08731930568734,22.69485481406011,91.03413143148242,51.069791136016306,44.76300291468675,34.77191784082022
3320,CROSS PLUS INC.,Wholesale Trade,9677766000.0,33.607450107016945,16.020371714014622,22.69485481406011,91.54355578196638,51.069791136016306,40.966558104264514,30.848116942776997
7212,F-TECH INC.,Transportation Equipment,12485796224.0,11.842678810609954,75.72160517943853,47.809475292919004,49.363219561895065,51.069791136016306,46.18424471121564,46.61088760474595
1776,"SUMIKEN MITSUI ROAD CO., LTD.",Construction,18517890000.0,13.869610383579499,6.085393760116091,22.69485481406011,23.841059602649004,51.069791136016306,16.622729640101177,23.429912523443
8281,"XEBIO holdings CO.,LTD.",Retail Trade,43011528582.0,24.301002152118503,24.62100239995535,22.69485481406011,52.980132450331126,51.069791136016306,31.149247954116273,30.671662625537568
8771,"eGuarantee,Inc.",Other Financing Business,80611868400.0,89.3006864436153,64.10780264553217,22.69485481406011,18.772287315333674,51.069791136016306,48.718907804635315,56.79328375980597
3193,"Eternal Hospitality Group Co.,Ltd.",Retail Trade,32298093800.0,46.46495995798658,87.61355137578836,22.69485481406011,21.930718288334184,51.069791136016306,44.67602110904231,51.96078932096284
7980,"SHIGEMATSU WORKS CO.,LTD.",Other Products,5866905000.0,34.23478961430147,41.72252609253781,22.69485481406011,83.26541008660215,51.069791136016306,45.47939515187538,37.43049041422893
1491,"Chugai Mining Co.,Ltd.",Nonferrous Metals,206934192676.0,31.37356114755432,83.68008037059775,78.62964849719816,2.572592969943963,51.069791136016306,49.06397074632355,61.18827028784163
2212,"YAMAZAKI BAKING CO.,LTD.",Foods,608073551280.0,35.89447288942106,59.64536473740023,22.69485481406011,50.61130922058074,51.069791136016306,42.211500415365535,42.326120894224424
8029,LOOK HOLDINGS INCORPORATED,Textiles and Apparels,20464695977.0,29.424518692602646,9.8509516102026,22.69485481406011,71.62506367804382,51.069791136016306,33.398847198727296,28.260029063220415
4237,Fujipream Corporation,Chemicals,9829765600.0,24.581286496108056,1.9814980186415134,78.62964849719816,36.70402445236883,51.069791136016306,35.474114366079135,39.06555603699101
4015,Paycloud Holdings Inc.,Information & Communication,7523872884.0,58.8793958481207,93.29678517608976,66.17422312786552,30.845644421803364,51.069791136016306,62.29901214346983,67.35504882202306
7192,Mortgage Service Japan Limited,Other Financing Business,8409544000.0,64.7131181355996,26.33158452865993,22.69485481406011,72.23637289862455,51.069791136016306,46.493982594236044,41.20233715358398
7089,"for Startups,Inc.",Services,5058492200.0,68.216366253309,45.135988167662,54.3555781966378,37.62098828323994,51.069791136016306,51.332230225212186,54.69443093840628
5381,Mipox Corporation,Glass and Ceramics Products,15446411820.0,61.68880106801534,72.05863146732153,22.69485481406011,33.39276617422313,51.069791136016306,47.458763380905026,51.878019621353324
3660,istyle Inc.,Information & Communication,34288476145.0,46.32131366786486,91.06209186805827,66.17422312786552,36.67855323484463,51.069791136016306,60.05904547465832,63.65685494995124
8793,NEC Capital Solutions Limited,Other Financing Business,84236015580.0,10.058705231115336,15.761706758944019,22.69485481406011,72.66938359653591,51.069791136016306,30.296162600163843,24.896264485033942
4350,"MEDICAL SYSTEM NETWORK Co.,Ltd.",Retail Trade,15322134400.0,31.08658315735658,38.73354914327175,45.38970962812022,85.76158940397352,51.069791136016306,50.242857833180516,41.56990826619121
8158,"SODA NIKKA CO.,LTD.",Wholesale Trade,24204722600.0,32.615755488248766,37.64832282190099,22.69485481406011,70.73357106469689,51.069791136016306,40.92312604722669,36.00718106505654
3914,JIG-SAW INC.,Information & Communication,16454152800.0,69.91051427255314,35.76117653625049,66.17422312786552,8.532857870606215,51.069791136016306,45.09469295181884,55.728926268171364
7305,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel,11850770394.0,36.38687380751651,6.275269297315399,22.69485481406011,93.4538970962812,51.069791136016306,39.70272375379331,29.10669726372708
4433,"HITO-Communications Holdings,Inc.",Services,14809219390.0,26.460721497881313,12.581347323770721,54.3555781966378,65.18084564442181,51.069791136016306,39.64462316567791,36.116859538576534
9997,"BELLUNA CO.,LTD.",Retail Trade,89587776432.0,28.514744286684333,26.8388681140816,22.69485481406011,78.90983188996435,51.069791136016306,39.2395747761976,32.27956458771059
3139,"Lacto Japan Co.,Ltd.",Wholesale Trade,31060288000.0,27.425134497753522,70.74898141429927,22.69485481406011,74.9617931737137,51.069791136016306,48.95769097495665,42.984690465532296
9902,NICHIDEN Corporation,Wholesale Trade,74904163900.0,36.34684037601983,30.661299324663727,22.69485481406011,59.14416709118696,51.069791136016306,37.21179040148266,35.19319641268999
4538,"Fuso Pharmaceutical Industries,Ltd.",Pharmaceutical,17183222428.0,17.350034830407566,74.53923647932132,22.69485481406011,46.23025980641875,51.069791136016306,40.20359648255194,41.413479314951324
7512,Aeon Hokkaido Corporation,Retail Trade,115474981720.0,20.71583270027201,36.66738293241056,22.69485481406011,25.445746306673456,51.069791136016306,26.380954188354035,32.78696539568975
2216,Kanro Inc.,Foods,45379985512.0,71.23399961770853,66.92116425740916,22.69485481406011,37.34080489047376,51.069791136016306,49.547705894912895,52.97995245629853
8572,"ACOM CO.,LTD.",Other Financing Business,716569233123.3469,35.97295456706732,36.249790701568344,22.69485481406011,44.880285277636276,51.069791136016306,34.94947134008301,36.49684780467802
8595,"JAFCO Group Co.,Ltd.",Securities and Commodities Futures,123350511900.0,79.5733289278493,93.8564491823408,22.69485481406011,63.245033112582774,51.069791136016306,64.84241650920825,61.79860601506663
7820,"NIHON FLUSH CO.,LTD.",Other Products,16339382400.0,37.84393874172687,5.306078026455321,22.69485481406011,45.33876719307183,51.069791136016306,27.795909693828534,29.228665679564653
7922,"SANKO SANGYO CO.,LTD.",Other Products,5606690100.0,22.760676617584913,8.578947368421053,22.69485481406011,43.581253183902184,51.069791136016306,24.403932995992065,26.276067484020597
3028,"Alpen Co.,Ltd.",Retail Trade,77675630500.0,25.197186991769396,61.1245744265223,22.69485481406011,68.74681609780947,51.069791136016306,44.440858082540316,40.021601842092025
8585,Orient Corporation,Other Financing Business,144187452480.0,33.89523955545761,29.601914382988223,22.69485481406011,81.60978094752929,51.069791136016306,41.950447425008804,34.315449972130565
8167,"RETAIL PARTNERS CO.,LTD.",Retail Trade,54095906340.0,30.0502197763879,36.915806217558746,22.69485481406011,78.73153336729496,51.069791136016306,42.09810354382543,35.18266798600577
3092,"ZOZO,Inc.",Retail Trade,295132025458.0,83.76139333349379,52.63210917006195,22.69485481406011,52.1650534895568,2.6490066225165565,52.813352701793164,40.4343409850331
3863,"Nippon Paper Industries Co.,Ltd.",Pulp and Paper,141525235008.0,15.033739213978313,40.526315789473685,22.69485481406011,91.56902699949057,51.069791136016306,42.45598420425067,32.3311752383821
2926,"SHINOZAKIYA,INC.",Foods,1415778000.0,37.92207411847536,44.89473684210527,22.69485481406011,27.457972491085073,51.069791136016306,33.24240956643145,39.14536422766426
3132,"MACNICA HOLDINGS,INC.",Wholesale Trade,575387555850.0,30.304710523928982,15.430289669029413,22.69485481406011,24.35048395313296,51.069791136016306,23.195084740037867,29.874911535758702
2918,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",Foods,46076549760.0,35.06163611324857,50.35396550761846,22.69485481406011,79.85226693835966,51.069791136016306,46.9906808433217,39.79506189273586
5285,YAMAX Corp.,Glass and Ceramics Products,12509013000.0,59.98426693647731,85.5394876374393,22.69485481406011,64.34029546612328,51.069791136016306,58.139726213525,54.82210013099826
5021,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",Oil and Coal Products,305327572731.0,32.21859027059003,18.268543841044817,22.69485481406011,94.88028527763628,51.069791136016306,42.01556855083281,31.062945015427815
7832,Bandai Namco Holdings Inc.,Other Products,2406414235700.0,77.96791027439758,74.78944577775297,22.69485481406011,23.076923076923077,4.482934284258787,49.63228348578343,44.98378628761736
5273,"MITANI SEKISAN CO.,LTD.",Glass and Ceramics Products,27355984559.0,75.58811526669601,43.81648713512307,22.69485481406011,97.52929190015283,51.069791136016306,59.907187279008006,48.292312087973876
8697,"Japan Exchange Group,Inc.",Other Financing Business,2098033639611.0,78.321961727698,84.8610258413797,22.69485481406011,5.603667855323484,0.05094243504839531,47.87037755961532,46.48219620454655
3676,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",Information & Communication,16447363200.0,36.795038562944285,24.599067924317687,66.17422312786552,25.700458481915433,51.069791136016306,38.31719702426073,44.65953018778595
4397,TeamSpirit Inc.,Information & Communication,6365757600.0,48.46613491576346,81.10526315789474,66.17422312786552,23.790117167600613,51.069791136016306,54.88393459228108,61.703853084385
3034,"Qol Holdings Co.,Ltd.",Retail Trade,68053165925.0,37.20408972953802,75.23924206061282,22.69485481406011,66.3525216505349,51.069791136016306,50.37267706368646,46.55199443505681
3077,"Horiifoodservice Co.,Ltd.",Retail Trade,4518671200.0,47.775917450865705,17.19771725177206,22.69485481406011,14.23841059602649,51.069791136016306,25.476725028181093,34.68457016317855
5262,Nippon Hume Corporation,Glass and Ceramics Products,23073133000.0,48.8006734502661,65.03834347267957,22.69485481406011,87.26439123790118,51.069791136016306,55.949565743726744,46.900915718255526
6027,"Bengo4.com,Inc.",Services,53851460800.0,68.17123406344619,83.71909359825864,54.3555781966378,4.915944982170148,51.069791136016306,52.79046271012819,64.32892424858973
1866,KITANO CONSTRUCTION CORP.,Construction,5934252081.0,29.366036173893328,17.66392253167383,22.69485481406011,99.56698930208864,51.069791136016306,42.32295070542898,30.198651163910892
5218,OHARA INC.,Glass and Ceramics Products,38154807000.0,42.6374537411676,33.73346542389909,22.69485481406011,52.67447784004075,51.069791136016306,37.93506295479189,37.533891278785774
1429,"Nippon Aqua Co.,Ltd.",Construction,22322430900.0,46.3502101349306,46.93997320980074,22.69485481406011,45.134997452878245,51.069791136016306,40.28000890291742,41.76370732370194
5939,"OTANI KOGYO CO.,LTD.",Metal Products,3794704000.0,55.360528825248565,59.00348830719429,78.62964849719816,68.36474783494651,51.069791136016306,65.33960336614689,61.01586419141433
8365,"The Bank of Toyama,Ltd.",Banks,10975062000.0,6.826286296484971,,22.69485481406011,80.412633723892,51.069791136016306,36.64459161147903,26.863644082187125
3486,GLOBAL LINK MANAGEMENT INC.,Real Estate,28033387176.0,44.65449181834563,86.02126472065635,22.69485481406011,60.41772796739684,51.069791136016306,53.44708483011473,51.1101006222696
